Date,Open,High,Low,Close,Adj Close,Volume,Log_Return
2006-06-14,9.755505561828613,9.787286758422852,9.472472190856934,9.619368553161621,9.608341217041016,310569120,-0.00552609293543588
2006-06-15,9.675174713134766,9.816065788269043,9.584585189819336,9.784785270690918,9.773568153381348,271156572,0.017050032305574555
2006-06-16,9.737236976623535,9.78303337097168,9.709710121154785,9.777276992797852,9.766068458557129,211971816,-0.0007676366796744288
2006-06-19,9.781030654907227,9.87987995147705,9.684184074401855,9.713212966918945,9.702077865600586,305018676,-0.006573899037720842
2006-06-20,9.71045970916748,9.806556701660156,9.672422409057617,9.688939094543457,9.677831649780273,161434404,-0.002502184805411323
2006-06-21,9.786286354064941,10.11011028289795,9.753503799438477,10.063312530517578,10.051775932312012,349426224,0.03791145251756155
2006-06-22,10.04955005645752,10.160160064697266,9.709710121154785,10.008758544921875,9.997284889221191,236239524,-0.005435823709622432
2006-06-23,10.079078674316406,10.254003524780273,10.028529167175293,10.131631851196289,10.120017051696777,212379408,0.012201832074779744
2006-06-26,10.178929328918457,10.217718124389648,10.091341018676758,10.115615844726562,10.104019165039062,141905952,-0.0015820431547777815
2006-06-27,10.152902603149414,10.210209846496582,10.035284996032715,10.06806755065918,10.056526184082031,164119716,-0.004711566377229137
2006-06-28,10.110360145568848,10.172171592712402,10.038288116455078,10.16291332244873,10.151263236999512,148271580,0.009376358690265508
2006-06-29,10.209959983825684,10.46546459197998,10.155655860900879,10.455705642700195,10.443719863891602,266061672,0.028402678544271108
2006-06-30,10.400400161743164,10.493743896484375,10.31856918334961,10.493743896484375,10.481714248657227,250069680,0.0036314362833198078
2006-07-03,10.51151180267334,10.604854583740234,10.496747016906738,10.590591430664062,10.578450202941895,86181732,0.009186745876229118
2006-07-05,10.548548698425293,10.580580711364746,10.401400566101074,10.547046661376953,10.534955978393555,199224576,-0.004120122664289815
2006-07-06,10.595094680786133,10.645145416259766,10.560059547424316,10.590339660644531,10.57819938659668,147336516,0.004096349392146375
2006-07-07,10.661911964416504,10.707958221435547,10.4074068069458,10.521772384643555,10.509710311889648,241434324,-0.006495562067701227
2006-07-10,10.596596717834473,10.641390800476074,10.419919967651367,10.46546459197998,10.45346736907959,177278544,-0.0053659209959454335
2006-07-11,10.473222732543945,10.636886596679688,10.33608627319336,10.624625205993652,10.612445831298828,238613148,0.01509368970773231
2006-07-12,10.562812805175781,10.579078674316406,10.428679466247559,10.441692352294922,10.42972183227539,196071732,-0.017367767430793886
2006-07-13,10.360360145568848,10.468969345092773,10.180931091308594,10.23098087310791,10.219252586364746,276703020,-0.020386214636128296
2006-07-14,10.268519401550293,10.297548294067383,9.975225448608398,10.0975980758667,10.08602237701416,301781916,-0.013122876097089045
2006-07-17,10.125876426696777,10.285284996032715,10.103102684020996,10.207456588745117,10.195755004882812,232243524,0.010820910029993686
2006-07-18,10.254003524780273,10.274524688720703,9.953453063964844,10.086336135864258,10.074773788452148,341130528,-0.011936841250638102
2006-07-19,9.88513469696045,10.038538932800293,9.876376152038574,9.9849853515625,9.973538398742676,340399260,-0.01009915025126188
2006-07-20,10.117116928100586,10.121121406555176,9.651150703430176,9.687687873840332,9.676582336425781,501046452,-0.03022671190229128
2006-07-21,9.663163185119629,9.803553581237793,9.451702117919922,9.762513160705566,9.751321792602539,469713816,0.007694075332439055
2006-07-24,9.830329895019531,9.857107162475586,9.539790153503418,9.782281875610352,9.77106761932373,323120556,0.0020229141937261165
2006-07-25,9.63513469696045,9.792543411254883,9.604604721069336,9.743743896484375,9.732573509216309,230213556,-0.003947350025649505
2006-07-26,9.714715003967285,9.807558059692383,9.584585189819336,9.647147178649902,9.636088371276855,221054724,-0.009963184932079362
2006-07-27,9.693943977355957,9.69694709777832,9.458208084106445,9.56956958770752,9.558599472045898,225418356,-0.008074013196259713
2006-07-28,9.55955982208252,9.748748779296875,9.552803039550781,9.712713241577148,9.701579093933105,163180656,0.014847441535217444
2006-07-31,9.709710121154785,9.738988876342773,9.592342376708984,9.674674987792969,9.663583755493164,183628188,-0.003924025468875254
2006-08-01,9.6373872756958,9.65390396118164,9.397147178649902,9.397147178649902,9.386374473571777,218309472,-0.029105493778550078
2006-08-02,9.399398803710938,9.438689231872559,9.139139175415039,9.189940452575684,9.179405212402344,283628088,-0.022296694822613417
2006-08-03,9.133633613586426,9.457206726074219,9.093092918395996,9.394144058227539,9.38337516784668,252826920,0.02197706586150868
2006-08-04,9.49849796295166,9.526527404785156,9.30305290222168,9.355606079101562,9.344881057739258,203604192,-0.004110778342452025
2006-08-07,9.296796798706055,9.502753257751465,9.28803825378418,9.458208084106445,9.447365760803223,157718124,0.010907200560261435
2006-08-08,9.580080032348633,9.622121810913086,9.486737251281738,9.53453540802002,9.523605346679688,229498272,0.008037568122384325
2006-08-09,9.579580307006836,9.626626968383789,9.418417930603027,9.43293285369873,9.422119140625,172267560,-0.010713451550765422
2006-08-10,9.356355667114258,9.451201438903809,9.320820808410645,9.364363670349121,9.353628158569336,170305524,-0.007295675461123945
2006-08-11,9.369368553161621,9.391390800476074,9.209209442138672,9.221721649169922,9.211150169372559,150509340,-0.015349635965714162
2006-08-14,9.296796798706055,9.387638092041016,9.22597599029541,9.2449951171875,9.234396934509277,198533268,0.0025205867002877614
2006-08-15,9.362112045288086,9.551301002502441,9.324323654174805,9.533783912658691,9.522854804992676,267660072,0.030759354924570385
2006-08-16,9.596596717834473,9.72097110748291,9.562562942504883,9.702703475952148,9.691580772399902,233893872,0.017562863931876806
2006-08-17,9.669419288635254,9.759759902954102,9.6076078414917,9.654655456542969,9.643588066101074,203004792,-0.004964325789839155
2006-08-18,9.6674165725708,9.68693733215332,9.528278350830078,9.59359359741211,9.582595825195312,197889912,-0.006344687643739904
2006-08-21,9.46196174621582,9.48448371887207,9.38988971710205,9.44194221496582,9.43111801147461,160771068,-0.0159338399987206
2006-08-22,9.452703475952148,9.49099063873291,9.380379676818848,9.466716766357422,9.455863952636719,166397436,0.002620446599917127
2006-08-23,9.45044994354248,9.466216087341309,9.325825691223145,9.345094680786133,9.334382057189941,145546308,-0.012930576144389408
2006-08-24,9.370369911193848,9.419419288635254,9.315815925598145,9.3526029586792,9.34188175201416,139160700,0.0008031232980036902
2006-08-25,9.336336135864258,9.3923921585083,9.321822166442871,9.340841293334961,9.330133438110352,98569332,-0.0012583734423391919
2006-08-28,9.399649620056152,9.533283233642578,9.384384155273438,9.533283233642578,9.522354125976562,166393440,0.020392851514395245
2006-08-29,9.52902889251709,9.567567825317383,9.439438819885254,9.483233451843262,9.472362518310547,178221600,-0.005263834401619053
2006-08-30,9.489740371704102,9.625876426696777,9.472222328186035,9.528278350830078,9.517354965209961,161614224,0.004738706079331999
2006-08-31,9.546796798706055,9.563312530517578,9.46446418762207,9.472723007202148,9.46186351776123,118277604,-0.005847639383848572
2006-09-01,9.534283638000488,9.541542053222656,9.439188957214355,9.47447395324707,9.46361255645752,106809084,0.00018482375557307508
2006-09-05,9.506256103515625,9.644644737243652,9.44544506072998,9.618618965148926,9.607592582702637,162809028,0.015099465674739389
2006-09-06,9.56206226348877,9.589339256286621,9.501001358032227,9.513012886047363,9.502107620239258,148815036,-0.011040056859933015
2006-09-07,9.494243621826172,9.553302764892578,9.444443702697754,9.471721649169922,9.46086311340332,153526320,-0.004349947786773672
2006-09-08,9.427427291870117,9.529278755187988,9.427427291870117,9.455705642700195,9.444866180419922,123212664,-0.001692359985892303
2006-09-11,9.46596622467041,9.626876831054688,9.453703880310059,9.611862182617188,9.60084342956543,180986832,0.016379648693474438
2006-09-12,9.634634971618652,9.828078269958496,9.631631851196289,9.807307243347168,9.796064376831055,217470312,0.020129765186927273
2006-09-13,9.888639450073242,10.179179191589355,9.8873872756958,10.174424171447754,10.162760734558105,390337272,0.036749392336985355
2006-09-14,10.1176176071167,10.167166709899902,10.058307647705078,10.109609603881836,10.098020553588867,214429356,-0.006390719802211736
2006-09-15,10.197196960449219,10.26151180267334,10.178679466247559,10.257257461547852,10.245498657226562,313214472,0.014499082629527852
2006-09-18,10.260259628295898,10.477727890014648,10.246996879577637,10.377628326416016,10.365731239318848,283983732,0.01166686663221186
2006-09-19,10.396897315979004,10.397647857666016,9.828328132629395,10.105355262756348,10.093770980834961,571144284,-0.026586859336663514
2006-09-20,10.187687873840332,10.194945335388184,9.875374794006348,9.934934616088867,9.923545837402344,365546088,-0.017008212549986534
2006-09-21,10.017518043518066,10.221470832824707,10.00650691986084,10.18143081665039,10.169758796691895,427256316,0.024508258166322988
2006-09-22,10.134634971618652,10.196446418762207,10.04404354095459,10.104604721069336,10.093021392822266,185798016,-0.007574320052105555
2006-09-25,10.149649620056152,10.246496200561523,10.072572708129883,10.109609603881836,10.098020553588867,229262508,0.0004951845106926895
2006-09-26,10.147647857666016,10.202201843261719,10.054304122924805,10.18193244934082,10.170260429382324,211364424,0.007128403698541679
2006-09-27,10.167668342590332,10.290790557861328,10.069318771362305,10.083083152770996,10.071524620056152,234832932,-0.009755736931369144
2006-09-28,10.112112045288086,10.184684753417969,10.023524284362793,10.099599838256836,10.088022232055664,204091704,0.0016367188822539905
2006-09-29,10.138387680053711,10.150650978088379,10.045294761657715,10.057558059692383,10.046028137207031,132303564,-0.004171405486829776
2006-10-02,10.057558059692383,10.160160064697266,10.030030250549316,10.046046257019043,10.034529685974121,145929924,-0.0011452477625619917
2006-10-03,10.042291641235352,10.171671867370605,9.964715003967285,10.11111068725586,10.099519729614258,218369412,0.0064557374225202415
2006-10-04,10.134384155273438,10.404655456542969,10.086336135864258,10.402902603149414,10.390976905822754,266205528,0.02844997640295089
2006-10-05,10.377878189086914,10.466465950012207,10.281782150268555,10.305556297302246,10.293742179870605,231360408,-0.00940166753708793
2006-10-06,10.265766143798828,10.558307647705078,10.254003524780273,10.523022651672363,10.51095962524414,293166540,0.02088229421655497
2006-10-09,10.630631446838379,10.80955982208252,10.59609603881836,10.735735893249512,10.723428726196289,303028668,0.020012489476279035
2006-10-10,10.799799919128418,10.957206726074219,10.570320129394531,10.676926612854004,10.664687156677246,391152456,-0.00549295803337727
2006-10-11,10.636136054992676,10.758508682250977,10.604604721069336,10.673172950744629,10.660937309265137,225190584,-0.0003516294747825452
2006-10-12,10.724724769592285,10.752753257751465,10.610610961914062,10.696697235107422,10.68443489074707,193566240,0.002201631892043679
2006-10-13,10.704705238342285,10.748248100280762,10.649649620056152,10.693193435668945,10.68093490600586,144755100,-0.0003276126581237813
2006-10-16,10.703203201293945,10.740740776062012,10.54404354095459,10.554304122924805,10.542204856872559,172603224,-0.013073661084970047
2006-10-17,10.518017768859863,10.604353904724121,10.42792797088623,10.526527404785156,10.514459609985352,208231560,-0.002635259826252236
2006-10-18,10.585334777832031,10.629379272460938,10.447948455810547,10.493243217468262,10.481213569641113,240451308,-0.0031669437058831147
2006-10-19,10.516265869140625,10.748248100280762,10.499750137329102,10.662161827087402,10.649938583374023,459679860,0.015969649286942743
2006-10-20,11.486235618591309,11.51401424407959,11.35110092163086,11.503252983093262,11.490065574645996,465450084,0.0759286672494599
2006-10-23,11.56856918334961,12.128128051757812,11.520771026611328,12.031532287597656,12.017739295959473,603575820,0.04490103061343483
2006-10-24,11.91891860961914,11.958457946777344,11.797046661376953,11.844594955444336,11.831016540527344,346061592,-0.01565925245559787
2006-10-25,11.949198722839355,12.224724769592285,11.889639854431152,12.177177429199219,12.163217544555664,367132500,0.02769185564285974
2006-10-26,12.204203605651855,12.311310768127441,12.117116928100586,12.139639854431152,12.125722885131836,280986732,-0.003087378101111594
2006-10-27,12.109609603881836,12.143142700195312,11.824073791503906,11.891892433166504,11.878259658813477,263895840,-0.020619259379863374
2006-10-30,11.8823823928833,12.023524284362793,11.762011528015137,11.926176071166992,11.912504196166992,262261476,0.00287879444727128
2006-10-31,11.963462829589844,12.066065788269043,11.857857704162598,11.921671867370605,11.908004760742188,251164584,-0.0003777450998140531
2006-11-01,11.98098087310791,11.990240097045898,11.643142700195312,11.699198722839355,11.685787200927734,216834948,-0.01883755490072818
2006-11-02,11.699198722839355,11.85510540008545,11.671171188354492,11.759510040283203,11.746028900146484,209258532,0.00514192413023498
2006-11-03,11.817567825317383,11.855606079101562,11.638137817382812,11.806806564331055,11.7932710647583,196111692,0.004013914294956121
2006-11-06,11.85610580444336,12.003503799438477,11.820070266723633,11.935686111450195,11.922003746032715,199460340,0.01085655282614637
2006-11-07,11.935686111450195,11.987486839294434,11.806056022644043,11.826075553894043,11.812518119812012,195688116,-0.009225859308822472
2006-11-08,11.77052116394043,12.055556297302246,11.726726531982422,11.886886596679688,11.873259544372559,318281400,0.005128939666625927
2006-11-09,11.924424171447754,11.999249458312988,11.808307647705078,11.827577590942383,11.814019203186035,194972832,-0.005001937123622478
2006-11-10,11.856355667114258,11.87987995147705,11.76901912689209,11.850601196289062,11.837016105651855,111756132,0.001944711441673985
2006-11-13,11.884384155273438,12.041291236877441,11.865365028381348,12.037788391113281,12.023988723754883,173502324,0.015672134403868273
2006-11-14,12.029529571533203,12.261011123657227,12.024524688720703,12.244745254516602,12.230708122253418,288647064,0.017046151584468146
2006-11-15,12.348097801208496,12.508758544921875,12.310561180114746,12.310561180114746,12.296448707580566,334493172,0.0053606403473751936
2006-11-16,12.3873872756958,12.45445442199707,12.326326370239258,12.409910202026367,12.395684242248535,203500296,0.008037836759713387
2006-11-17,12.34359359741211,12.504003524780273,12.337336540222168,12.482232093811035,12.467923164367676,220219560,0.005810837365924659
2006-11-20,12.472472190856934,12.472472190856934,12.32857894897461,12.388639450073242,12.37443733215332,204775020,-0.007526321333171417
2006-11-21,12.425926208496094,12.762763023376465,12.408158302307129,12.754003524780273,12.73938274383545,336762900,0.029065344973237872
2006-11-22,12.787036895751953,12.837838172912598,12.657156944274902,12.712963104248047,12.698389053344727,179847972,-0.0032230345024757225
2006-11-24,12.62512493133545,12.700200080871582,12.6126127243042,12.637638092041016,12.623150825500488,69238692,-0.005942678305856583
2006-11-27,12.546796798706055,12.55705738067627,12.130881309509277,12.130881309509277,12.116974830627441,292695012,-0.04092513577529505
2006-11-28,12.040289878845215,12.258758544921875,11.937687873840332,12.249750137329102,12.23570728302002,311592096,0.009751164153923105
2006-11-29,12.368368148803711,12.380881309509277,12.068318367004395,12.128377914428711,12.114474296569824,252359388,-0.00995755092495705
2006-11-30,12.116867065429688,12.272272109985352,12.050801277160645,12.1323823928833,12.118474006652832,222876900,0.00033011978521962145
2006-12-01,12.161662101745605,12.221972465515137,11.97447395324707,12.032032012939453,12.01823902130127,225030744,-0.008305680836418831
2006-12-04,12.08708667755127,12.197948455810547,11.995745658874512,12.133382797241211,12.119473457336426,195800004,0.008388134808147306
2006-12-05,12.197196960449219,12.248248100280762,12.134384155273438,12.187187194824219,12.173215866088867,163955880,0.004424607266901471
2006-12-06,12.186185836791992,12.322321891784668,12.12512493133545,12.22998046875,12.215960502624512,177833988,0.0035051827738305044
2006-12-07,12.268017768859863,12.307307243347168,12.072572708129883,12.078078269958496,12.064231872558594,186385428,-0.012498256463890215
2006-12-08,12.060561180114746,12.227227210998535,12.012011528015137,12.11486530303955,12.100976943969727,158837004,0.0030411397705467544
2006-12-11,12.13513469696045,12.234734535217285,12.107107162475586,12.110360145568848,12.096477508544922,130405464,-0.0003719393680935779
2006-12-12,12.108358383178711,12.171171188354492,12.01901912689209,12.056556701660156,12.04273509979248,167072760,-0.004452660067633132
2006-12-13,12.129379272460938,12.149649620056152,11.937437057495117,11.986737251281738,11.97299575805664,186297516,-0.005807827061531126
2006-12-14,12.018267631530762,12.105855941772461,11.943443298339844,12.065065383911133,12.051234245300293,189766044,0.006513308854894148
2006-12-15,12.078078269958496,12.11486530303955,12.008008003234863,12.019519805908203,12.005741119384766,207424368,-0.0037821396496129514
2006-12-18,12.074825286865234,12.080580711364746,11.529529571533203,11.581582069396973,11.568305015563965,320343336,-0.03711589505829511
2006-12-19,11.55455493927002,11.744494438171387,11.473974227905273,11.727477073669434,11.714033126831055,263216520,0.012518472638934235
2006-12-20,11.761761665344238,11.799299240112305,11.569820404052734,11.584083557128906,11.57080364227295,174537288,-0.012302507530744796
2006-12-21,11.61611557006836,11.642892837524414,11.319820404052734,11.41641616821289,11.403328895568848,277853868,-0.01457971443828272
2006-12-22,11.448948860168457,11.477477073669434,11.329580307006836,11.400900840759277,11.38783073425293,159372468,-0.0013599609313228605
2006-12-26,11.424424171447754,11.498248100280762,11.376126289367676,11.449700355529785,11.436574935913086,82889028,0.004271186437406248
2006-12-27,11.51151180267334,11.713713645935059,11.488988876342773,11.712462425231934,11.69903564453125,169090740,0.022689879633117725
2006-12-28,11.689689636230469,11.726225852966309,11.567817687988281,11.575575828552246,11.562305450439453,124523352,-0.011756093126172214
2006-12-29,11.564064025878906,11.623373031616211,11.508008003234863,11.523524284362793,11.510313987731934,102265632,-0.004506810398502997
2007-01-03,11.661662101745605,11.928427696228027,11.539289474487305,11.701451301574707,11.688036918640137,307951740,0.015322341037133787
2007-01-04,11.736737251281738,12.110860824584961,11.720470428466797,12.09359359741211,12.079730033874512,315188496,0.03296298065203937
2007-01-05,12.074575424194336,12.199700355529785,11.964715003967285,12.19194221496582,12.177966117858887,274609116,0.008099401714219537
2007-01-08,12.20445442199707,12.25900936126709,12.06706714630127,12.101601600646973,12.087728500366211,189985824,-0.007437451813694155
2007-01-09,12.148398399353027,12.218467712402344,12.042041778564453,12.149649620056152,12.135721206665039,215040744,0.003962523982050118
2007-01-10,12.122873306274414,12.35110092163086,12.06306266784668,12.248748779296875,12.23470687866211,238501260,0.008123459793204292
2007-01-11,12.442441940307617,12.556305885314941,12.416916847229004,12.505505561828613,12.491169929504395,288039672,0.02074520097865839
2007-01-12,12.562312126159668,12.637638092041016,12.512513160705566,12.637638092041016,12.623150825500488,178769052,0.01051051916422012
2007-01-16,12.701451301574707,12.837838172912598,12.595094680786133,12.619620323181152,12.60515308380127,302453244,-0.001426740117240901
2007-01-17,12.597347259521484,12.70695686340332,12.371871948242188,12.444443702697754,12.430177688598633,267696036,-0.01397853697989141
2007-01-18,12.375374794006348,12.424424171447754,12.197948455810547,12.207958221435547,12.193963050842285,237042720,-0.019186182046395203
2007-01-19,12.211711883544922,12.281281471252441,12.180681228637695,12.256006240844727,12.24195671081543,198932868,0.00392806989757723
2007-01-22,12.324825286865234,12.32857894897461,11.97447395324707,12.03303337097168,12.01923942565918,215955828,-0.018360473465465262
2007-01-23,12.031782150268555,12.130881309509277,11.944193840026855,11.988238334655762,11.974494934082031,186433380,-0.0037296183807391118
2007-01-24,12.123373031616211,12.501001358032227,12.094344139099121,12.489238739013672,12.474921226501465,242129628,0.04094134228215824
2007-01-25,12.537537574768066,12.62512493133545,12.153654098510742,12.21446418762207,12.200461387634277,254485260,-0.022246534008616002
2007-01-26,12.28553581237793,12.459959983825684,12.18793773651123,12.408408164978027,12.394183158874512,219640140,0.015753482008157283
2007-01-29,12.462462425231934,12.481230735778809,12.274774551391602,12.324073791503906,12.309946060180664,190836972,-0.006819752298322293
2007-01-30,12.362361907958984,12.462462425231934,12.292793273925781,12.370369911193848,12.356188774108887,167052780,0.0037495215107270006
2007-01-31,12.424674987792969,12.637638092041016,12.400150299072266,12.550049781799316,12.535662651062012,487755756,0.01442054239385163
2007-02-01,12.662663459777832,12.66291332244873,12.050299644470215,12.055806159973145,12.041985511779785,625721652,-0.04017824935571333
2007-02-02,12.077326774597168,12.137137413024902,11.957206726074219,12.04955005645752,12.035737037658691,251208540,-0.0005190633649980801
2007-02-05,11.949448585510254,11.96196174621582,11.66641616821289,11.690690994262695,11.677289009094238,287987724,-0.03023443592945279
2007-02-06,11.714214324951172,11.844344139099121,11.693193435668945,11.798798561096191,11.785272598266602,212663124,0.009204825834678278
2007-02-07,11.857357025146484,11.870620727539062,11.731230735778809,11.762011528015137,11.748527526855469,164627208,-0.0031227332876810243
2007-02-08,11.712963104248047,11.855606079101562,11.640390396118164,11.787537574768066,11.774024963378906,162904932,0.002167859489657391
2007-02-09,11.80305290222168,11.828828811645508,11.549049377441406,11.558809280395508,11.54555892944336,194149656,-0.01959498112063242
2007-02-12,11.528529167175293,11.571320533752441,11.386886596679688,11.468718528747559,11.455571174621582,229949820,-0.00782465334934774
2007-02-13,11.490240097045898,11.58108139038086,11.44294261932373,11.488988876342773,11.475818634033203,162341496,0.0017658865064402855
2007-02-14,11.51151180267334,11.739990234375,11.491991996765137,11.659910202026367,11.646543502807617,227724048,0.014767391852626679
2007-02-15,11.661662101745605,11.664915084838867,11.529529571533203,11.548297882080078,11.535058975219727,161534304,-0.00961842293176726
2007-02-16,11.581582069396973,11.76551628112793,11.56306266784668,11.760259628295898,11.746777534484863,246832920,0.01818796287185597
2007-02-20,11.723472595214844,11.830580711364746,11.629379272460938,11.814313888549805,11.800769805908203,162541296,0.0045858182710383395
2007-02-21,11.757758140563965,11.978979110717773,11.705204963684082,11.908408164978027,11.894756317138672,225398376,0.007932881367173359
2007-02-22,11.979228973388672,12.118118286132812,11.871622085571289,11.908158302307129,11.89450740814209,229526244,-2.098225797998031e-05
2007-02-23,11.905655860900879,11.935686111450195,11.706707000732422,11.777276992797852,11.763775825500488,155148696,-0.011051740450618342
2007-02-26,11.8325834274292,11.893142700195312,11.605355262756348,11.63488483428955,11.621546745300293,158637204,-0.0121640979003625
2007-02-27,11.386385917663574,11.50650691986084,11.19044017791748,11.230480194091797,11.217605590820312,372139488,-0.035376370718970575
2007-02-28,11.27152156829834,11.353102684020996,11.08708667755127,11.247496604919434,11.234602928161621,320970708,0.0015140521080190977
2007-03-01,11.077828407287598,11.321822166442871,11.011011123657227,11.21696662902832,11.204108238220215,347060592,-0.002718070257830468
2007-03-02,11.13888931274414,11.228729248046875,10.977977752685547,10.977977752685547,10.96539306640625,263080656,-0.02153626603385722
2007-03-05,10.93643569946289,11.148649215698242,10.935935974121094,11.034785270690918,11.022134780883789,253949796,0.00516133699843468
2007-03-06,11.197948455810547,11.486486434936523,11.195695877075195,11.450200080871582,11.437073707580566,301046652,0.03695462357162905
2007-03-07,11.578828811645508,11.590089797973633,11.368618965148926,11.4024019241333,11.389330863952637,261102636,-0.004183175852736313
2007-03-08,11.491991996765137,11.649148941040039,11.363863945007324,11.379379272460938,11.366333961486816,214297488,-0.0020211465741899887
2007-03-09,11.461461067199707,11.471470832824707,11.263764381408691,11.335334777832031,11.32234001159668,198908892,-0.0038780633321214347
2007-03-12,11.325575828552246,11.392642974853516,11.28903865814209,11.38012981414795,11.367083549499512,138477384,0.003944017451292158
2007-03-13,11.26401424407959,11.30955982208252,11.081831932067871,11.086836814880371,11.074127197265625,254836908,-0.02611030376998166
2007-03-14,11.091841697692871,11.227727890014648,10.98598575592041,11.211211204528809,11.198358535766602,320355324,0.011155745956819882
2007-03-15,11.207708358764648,11.256756782531738,11.109609603881836,11.165916442871094,11.153116226196289,157610232,-0.004048314353134774
2007-03-16,11.1524019241333,11.178679466247559,11.008257865905762,11.032281875610352,11.019635200500488,226137636,-0.012040272794763286
2007-03-19,11.092342376708984,11.223724365234375,11.026777267456055,11.19194221496582,11.179112434387207,207700092,0.014368383393207472
2007-03-20,11.155905723571777,11.201201438903809,11.10110092163086,11.143142700195312,11.13036823272705,136723140,-0.0043697700373764095
2007-03-21,11.143644332885742,11.425676345825195,11.141390800476074,11.425174713134766,11.412076950073242,231700068,0.024994924594922863
2007-03-22,11.401652336120605,11.565815925598145,11.324575424194336,11.562562942504883,11.549307823181152,227000772,0.011953317658382959
2007-03-23,11.547798156738281,11.596345901489258,11.438438415527344,11.557307243347168,11.544057846069336,164287548,-0.00045464781644518796
2007-03-26,11.525275230407715,11.636636734008789,11.401902198791504,11.636636734008789,11.623296737670898,188223588,0.006840561491346938
2007-03-27,11.600350379943848,11.6423921585083,11.52001953125,11.602102279663086,11.588802337646484,149498352,-0.002972147477323951
2007-03-28,11.558307647705078,11.647647857666016,11.515265464782715,11.55855941772461,11.545309066772461,183480336,-0.0037600750625117977
2007-03-29,11.625374794006348,11.661662101745605,11.386385917663574,11.53453540802002,11.521312713623047,159380460,-0.0020806235415841427
2007-03-30,11.564064025878906,11.596596717834473,11.414915084838867,11.46546459197998,11.45232105255127,135072792,-0.006006175972101034
2007-04-02,11.45545482635498,11.474724769592285,11.314313888549805,11.474724769592285,11.461570739746094,137802060,0.0008073323170371714
2007-04-03,11.612862586975098,11.868118286132812,11.611612319946289,11.826827049255371,11.813268661499023,259811928,0.03022365934133088
2007-04-04,11.815315246582031,11.836836814880371,11.751251220703125,11.787286758422852,11.773774147033691,151000848,-0.0033488724673782022
2007-04-05,11.794294357299805,11.814064025878906,11.752251625061035,11.79955005645752,11.786023139953613,108523368,0.0010398426237407388
2007-04-09,11.836336135864258,11.836836814880371,11.651400566101074,11.71696662902832,11.703534126281738,122361516,-0.007023469335537291
2007-04-10,11.688939094543457,11.781532287597656,11.640641212463379,11.674174308776855,11.660791397094727,119052828,-0.003658852563400388
2007-04-11,11.663163185119629,11.746747016906738,11.576827049255371,11.62487506866455,11.61154842376709,152327520,-0.004231873402869928
2007-04-12,11.611612319946289,11.711711883544922,11.567567825317383,11.696446418762207,11.683037757873535,108207684,0.006137866143715921
2007-04-13,11.722972869873047,11.73098087310791,11.595596313476562,11.66891860961914,11.65554141998291,111680208,-0.002356292901574105
2007-04-16,11.723222732543945,11.936687469482422,11.71546459197998,11.868618965148926,11.855012893676758,202912884,0.016969077316771632
2007-04-17,11.856857299804688,11.921671867370605,11.801801681518555,11.831831932067871,11.818267822265625,128275596,-0.0031043344097805843
2007-04-18,11.793292999267578,12.009510040283203,11.75,11.912161827087402,11.898506164550781,226593180,0.006766359721698618
2007-04-19,11.874374389648438,12.060811042785645,11.75150203704834,11.80305290222168,11.789522171020508,439943616,-0.009201661968464519
2007-04-20,12.275275230407715,12.324825286865234,12.062562942504883,12.074073791503906,12.060232162475586,485973540,0.02270227342283171
2007-04-23,12.014514923095703,12.137137413024902,11.968467712402344,11.988988876342773,11.975244522094727,226757016,-0.007071857056180409
2007-04-24,11.977227210998535,12.01151180267334,11.900650978088379,11.950200080871582,11.936500549316406,147640212,-0.003240613496622774
2007-04-25,12.012011528015137,12.046296119689941,11.914665222167969,11.961711883544922,11.947999000549316,158513328,0.0009628509489192245
2007-04-26,11.96446418762207,12.123373031616211,11.939689636230469,12.041542053222656,12.027737617492676,164831004,0.006651636834194673
2007-04-27,12.013764381408691,12.07207202911377,11.970219612121582,11.987236976623535,11.973495483398438,116910972,-0.004520010691203059
2007-04-30,11.990740776062012,12.045796394348145,11.796296119689941,11.796296119689941,11.7827730178833,145502352,-0.01605690446188579
2007-05-01,11.816567420959473,11.83208179473877,11.615865707397461,11.736737251281738,11.723282814025879,146181672,-0.0050617355300732565
2007-05-02,11.727977752685547,11.788788795471191,11.654905319213867,11.656155586242676,11.642793655395508,122385492,-0.006889441534961649
2007-05-03,11.667166709899902,11.863614082336426,11.64389419555664,11.8425931930542,11.82901668548584,143624232,0.01586820818666723
2007-05-04,11.764764785766602,11.882883071899414,11.658658981323242,11.789790153503418,11.776274681091309,157842000,-0.004468709452337535
2007-05-07,11.815315246582031,11.832331657409668,11.673422813415527,11.693443298339844,11.680038452148438,120683196,-0.008205632837236286
2007-05-08,11.664915084838867,11.71596622467041,11.62987995147705,11.68193244934082,11.668540954589844,116087796,-0.0009848697239098322
2007-05-09,11.665414810180664,11.805054664611816,11.608609199523926,11.742993354797363,11.729531288146973,155440404,0.005213339351801329
2007-05-10,11.687687873840332,11.748998641967773,11.537036895751953,11.548297882080078,11.535058975219727,147304548,-0.01671869590552772
2007-05-11,11.557307243347168,11.686687469482422,11.536537170410156,11.680179595947266,11.666790008544922,117646236,0.011355297056241928
2007-05-14,11.648649215698242,11.699448585510254,11.51151180267334,11.556056022644043,11.542808532714844,154753092,-0.01068372312800825
