Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Log_Return,Volatility
2011-08-23 00:00:00-04:00,12.585655071695449,13.033339584952603,12.474671759418994,12.968599319458008,173698128,0.0,0.0,0.040615615317619695,0.4636731890686935
2011-08-24 00:00:00-04:00,12.981348151243903,13.248058469048768,12.928856171035404,13.08033275604248,143636220,0.0,0.0,0.008578787146983263,0.4648812423327063
2011-08-25 00:00:00-04:00,13.25755686689994,13.429781610708067,12.9556010661416,12.99909496307373,131588280,0.0,0.0,-0.006230048956891576,0.46095483741106696
2011-08-26 00:00:00-04:00,12.997845328402908,13.259306912920934,12.82661984009048,13.169569969177246,143708148,0.0,0.0,0.013029126106702602,0.4641194317476007
2011-08-29 00:00:00-04:00,13.362041440892371,13.48427473923742,13.3370457134919,13.475025177001951,93338568,0.0,0.0,0.022929122296785193,0.47508018417052805
2011-08-30 00:00:00-04:00,13.452778343435922,13.572760690425818,13.268306258911062,13.51551914215088,119440440,0.0,0.0,0.003000606068024757,0.4745545592454528
2011-08-31 00:00:00-04:00,13.616503993856426,13.655498851500816,13.398036199329912,13.522018432617188,107624268,0.0,0.0,0.0004807605406753446,0.4700962923672902
2011-09-01 00:00:00-04:00,13.516769250991196,13.59375780640727,13.27855444272894,13.31054973602295,96523380,0.0,0.0,-0.015762417790006582,0.4663938836624774
2011-09-02 00:00:00-04:00,13.109829073076645,13.196066235570678,13.01634276878895,13.119077682495115,95951952,0.0,0.0,-0.014489451580589383,0.4507889112630912
2011-09-06 00:00:00-04:00,12.768128708810655,13.06708484014374,12.760629990790996,13.052587509155272,108523368,0.0,0.0,-0.005081091776445041,0.4500314597558424
2011-09-07 00:00:00-04:00,13.259306616851616,13.39653639015208,13.18306774806458,13.348793029785156,110121768,0.0,0.0,0.022439580327004615,0.41418303944290424
2011-09-08 00:00:00-04:00,13.343045133123868,13.475525346725275,13.29555229825401,13.372040748596191,95124780,0.0,0.0,0.0017400448556022185,0.3725663757039879
2011-09-09 00:00:00-04:00,13.283053369361722,13.364292340857933,13.027841659086771,13.119327545166016,130621248,0.0,0.0,-0.019079487837748637,0.34819904708813776
2011-09-12 00:00:00-04:00,12.94710235148517,13.297800776388533,12.935603745766375,13.251057624816896,106709184,0.0,0.0,0.009990841964640226,0.3385639437143249
2011-09-13 00:00:00-04:00,13.298050305977586,13.345043986197586,13.083082296297109,13.23606014251709,94073832,0.0,0.0,-0.0011324360796287028,0.3379945336343386
2011-09-14 00:00:00-04:00,13.312798840760106,13.421782682169788,13.143573775926148,13.299800872802734,107668224,0.0,0.0,0.004804129237913295,0.3374785100458843
2011-09-15 00:00:00-04:00,13.385538459048842,13.622503474478572,13.36204114220414,13.562012672424316,118313568,0.0,0.0,0.019523635522053932,0.32558975922226707
2011-09-16 00:00:00-04:00,13.61800437360502,13.668996989748868,13.576509943102582,13.664998054504396,141230628,0.0,0.0,0.00756497834136018,0.3238493961205282
2011-09-19 00:00:00-04:00,13.506770247705624,13.745485148445974,13.38253844020934,13.66474723815918,98637264,0.0,0.0,-1.835482493801869e-05,0.2531014509306139
2011-09-20 00:00:00-04:00,13.732987090081858,13.960954015829088,13.564761282727696,13.66374683380127,111052836,0.0,0.0,-7.321328103358953e-05,0.22586705712919125
2011-09-21 00:00:00-04:00,13.690244299017335,13.872967443143422,13.469526507194134,13.47802448272705,100471428,0.0,0.0,-0.013685565885422971,0.23203884825715196
2011-09-22 00:00:00-04:00,13.154322478421491,13.217563382977652,12.848117199116666,13.014593124389648,175835988,0.0,0.0,-0.03498926711234133,0.22854561989796465
2011-09-23 00:00:00-04:00,12.91210768464408,13.158571840323315,12.860614962805752,13.135825157165527,110980908,0.0,0.0,0.00927196651230597,0.2288793935087511
2011-09-26 00:00:00-04:00,13.179318026887984,13.32129832805879,12.82937022966484,13.295302391052246,105262632,0.0,0.0,0.012067526738422294,0.23116610679086996
2011-09-27 00:00:00-04:00,13.45302800497799,13.67424685774678,13.399287191745458,13.481524467468262,120315564,0.0,0.0,0.013909420992011307,0.23175913776211432
2011-09-28 00:00:00-04:00,13.535516905623211,13.59850728164234,13.190567294964424,13.21906280517578,90441468,0.0,0.0,-0.019660250433234088,0.2281804366646877
2011-09-29 00:00:00-04:00,13.399036506586995,13.430531693895125,12.983347282139889,13.18556785583496,116147736,0.0,0.0,-0.0025370525145431374,0.22778965362909898
2011-09-30 00:00:00-04:00,13.003344041528017,13.098081086146507,12.857615332521044,12.87411403656006,108835056,0.0,0.0,-0.02390425571281497,0.24084230232045373
2011-10-03 00:00:00-04:00,12.744382792424329,12.79812455758085,12.373186723941371,12.386184692382812,178797024,0.0,0.0,-0.038636917700605136,0.26836950148339794
2011-10-04 00:00:00-04:00,12.248954838949476,12.584156677795267,12.01323961188702,12.545660972595217,166185648,0.0,0.0,0.012793152773634383,0.2708299645809339
2011-10-05 00:00:00-04:00,12.406932046823082,12.693140742304296,12.0174892839397,12.61565113067627,181182636,0.0,0.0,0.005563329790886767,0.2718757759814649
2011-10-06 00:00:00-04:00,12.685641179313404,12.87886367609504,12.563159257938112,12.86586570739746,136835028,0.0,0.0,0.01963953879296463,0.26891031302698054
2011-10-07 00:00:00-04:00,12.918857153578474,13.010593563808907,12.755630490174369,12.876112937927246,114121764,0.0,0.0,0.0007961494500671374,0.2687755972282196
2011-10-10 00:00:00-04:00,13.12757652240153,13.434781051352491,13.078083269097762,13.427282333374023,92795112,0.0,0.0,0.041914747561184344,0.3005391625110325
2011-10-11 00:00:00-04:00,13.334545515129902,13.667997457269632,13.334545515129902,13.577509880065918,114021864,0.0,0.0,0.011126106450049154,0.30098749164980476
2011-10-12 00:00:00-04:00,13.7012416175016,13.87871603707532,13.613754670319825,13.710490226745604,126984888,0.0,0.0,0.009746511203269905,0.3023003694414485
2011-10-13 00:00:00-04:00,13.74873592943539,13.972952556281568,13.698492993534948,13.972702980041504,227276496,0.0,0.0,0.01894438935680134,0.30805712563192383
2011-10-14 00:00:00-04:00,14.984553966201831,14.98780322009151,14.687097203784392,14.78983211517334,340854804,0.0,0.0,0.05683428625317136,0.3574227943817674
2011-10-17 00:00:00-04:00,14.59086188601028,14.793582561790082,14.447882330005347,14.558116912841797,160167672,0.0,0.0,-0.015791223924056783,0.36369450634901795
2011-10-18 00:00:00-04:00,14.502623988886295,14.811828929228437,14.432883627477135,14.760586738586426,151879968,0.0,0.0,0.013811868823888091,0.3653927628939439
2011-10-19 00:00:00-04:00,14.68134905091462,14.799330979666092,14.478378791443532,14.515373229980469,117142740,0.0,0.0,-0.01675225977439392,0.37205497127969467
2011-10-20 00:00:00-04:00,14.545368427458104,14.720092745420564,14.485626355485635,14.589611053466797,135024840,0.0,0.0,0.005101393202049525,0.3671757649300473
2011-10-21 00:00:00-04:00,14.735591391764958,14.816578879323975,14.665350923515044,14.760087013244627,135504360,0.0,0.0,0.011617010614580855,0.3396431102622791
2011-10-24 00:00:00-04:00,14.665851388729186,14.997052393986133,14.660352138242116,14.90831470489502,136938924,0.0,0.0,0.00999237683275129,0.339739894045615
2011-10-25 00:00:00-04:00,14.825327868877697,14.872820703413469,14.56911594810932,14.576864242553713,101518380,0.0,0.0,-0.02248346027205727,0.35283057644367427
2011-10-26 00:00:00-04:00,14.736590896638656,14.752338014098406,14.319402307067351,14.65560245513916,114809076,0.0,0.0,0.005387051583227871,0.35116217056235816
2011-10-27 00:00:00-04:00,14.958307763464658,15.065293093281095,14.830326594821354,14.964557647705078,151060788,0.0,0.0,0.02086189923835091,0.34479376360692254
2011-10-28 00:00:00-04:00,14.860822732605095,15.055294060958198,14.854073695802215,15.001302719116213,100219680,0.0,0.0,0.002452463528728903,0.3436857529757989
2011-10-31 00:00:00-04:00,14.875069902194898,14.990053099556926,14.789582423582551,14.813828468322754,102209688,0.0,0.0,-0.012575944773227259,0.3332896928198082
2011-11-01 00:00:00-04:00,14.500375157253572,14.63560451297195,14.416636616575952,14.464130401611328,124878996,0.0,0.0,-0.023889281291690816,0.3112060861403322
2011-11-02 00:00:00-04:00,14.62035807863002,14.696846528103944,14.50987486856558,14.61835765838623,84751164,0.0,0.0,0.010606293536545347,0.31081922815919116
2011-11-03 00:00:00-04:00,14.672849521894957,14.935310363769531,14.59086182491063,14.935310363769531,106685208,0.0,0.0,0.021450119677131382,0.31456250029333227
2011-11-04 00:00:00-04:00,14.835325637606596,14.991303162103025,14.808580019773135,14.901315689086914,113278608,0.0,0.0,-0.0022787220868997217,0.313538327938672
2011-11-07 00:00:00-05:00,14.83082631591233,15.217269384501298,14.803580593550414,15.20602035522461,134161704,0.0,0.0,0.020241915102369844,0.3159221984928954
2011-11-08 00:00:00-05:00,15.222769233637878,15.35700028832746,15.087789450236352,15.306257247924805,121054824,0.0,0.0,0.0065702898089142715,0.2907215959761028
2011-11-09 00:00:00-05:00,15.10428660088258,15.232517342385176,14.964305772491292,15.0215482711792,148291560,0.0,0.0,-0.01877599358406213,0.3025961503257666
2011-11-10 00:00:00-05:00,15.146030058847291,15.146530163896465,14.7868336557487,14.874820709228516,114621264,0.0,0.0,-0.009815823463362397,0.3061446144642507
2011-11-11 00:00:00-05:00,15.030298302694478,15.300008292848908,14.962807934806108,15.20652198791504,158920920,0.0,0.0,0.02205451577888403,0.30825503563935525
2011-11-14 00:00:00-05:00,15.197772414783536,15.449735817920878,15.19227411696455,15.32275390625,127420452,0.0,0.0,0.0076144930745250874,0.2420668421407085
2011-11-15 00:00:00-05:00,15.31775484691544,15.449735904676368,15.260263722498832,15.411741256713867,106932960,0.0,0.0,0.005790731141436676,0.2338389449476647
2011-11-16 00:00:00-05:00,15.299757623652956,15.455235044606606,15.26301371487847,15.284509658813477,104235660,0.0,0.0,-0.00828976325900456,0.23315447637699646
2011-11-17 00:00:00-05:00,15.249015667925594,15.305007429844231,14.917313607925664,15.019549369812012,139592268,0.0,0.0,-0.017487231057719887,0.23389854130670887
2011-11-18 00:00:00-05:00,15.047795121746066,15.11028634345908,14.841575614222789,14.869820594787598,131376492,0.0,0.0,-0.010018948386831787,0.23691297137582387
2011-11-21 00:00:00-05:00,14.691846694034924,14.710343912355508,14.300154902849435,14.521371841430664,119931948,0.0,0.0,-0.023712211118112263,0.24813210938203714
2011-11-22 00:00:00-05:00,14.497876167297363,14.62210798000762,14.378893076277954,14.497876167297363,96115788,0.0,0.0,-0.0016193168934222674,0.2450232787067235
2011-11-23 00:00:00-05:00,14.38164174258369,14.504124612340416,14.250661849975586,14.250661849975586,92938968,0.0,0.0,-0.01719881622928307,0.2399049464664306
2011-11-25 00:00:00-05:00,14.12767994029101,14.354646662915446,14.031193006269524,14.072937965393066,62433504,0.0,0.0,-0.01254969130217819,0.24185323197056652
2011-11-28 00:00:00-05:00,14.482127498394744,14.718342826663758,14.410387668463914,14.702594757080078,113042844,0.0,0.0,0.04377033234875322,0.279193852115627
2011-11-29 00:00:00-05:00,14.69484720253559,14.756838321327894,14.53112137722794,14.571115493774414,73198728,0.0,0.0,-0.00898281401821964,0.2803022038645849
2011-11-30 00:00:00-05:00,14.946559256540942,14.985554113377486,14.80008087233742,14.98255443572998,135744120,0.0,0.0,0.027845308354331112,0.29457955524033946
2011-12-01 00:00:00-05:00,14.99780199045764,15.397743148250388,14.972806263458754,15.342001914978027,144679176,0.0,0.0,0.023707803725314378,0.2909675619457796
2011-12-02 00:00:00-05:00,15.423990790605496,15.597714906093197,15.4042428323763,15.506728172302246,163264572,0.0,0.0,0.010679715017612758,0.290992473053129
2011-12-05 00:00:00-05:00,15.688700805713257,15.795184122741826,15.557719962526882,15.638957977294922,127772100,0.0,0.0,0.008491102030905352,0.2839091071612454
2011-12-06 00:00:00-05:00,15.572467293871162,15.713196855079207,15.503728092826496,15.591965675354004,92966940,0.0,0.0,-0.0030093466288567453,0.28406531804440693
2011-12-07 00:00:00-05:00,15.539722862387809,15.639207566727451,15.450235495888633,15.58246612548828,90201708,0.0,0.0,-0.0006094449592821623,0.27641977325524164
2011-12-08 00:00:00-05:00,15.523725405426555,15.683951440670686,15.38024574477721,15.398993492126465,96427476,0.0,0.0,-0.011844166187244038,0.27922836540855245
2011-12-09 00:00:00-05:00,15.447735188526314,15.72594505355914,15.422989990932823,15.683201789855955,110537352,0.0,0.0,0.01828804022921727,0.27685320569320665
2011-12-12 00:00:00-05:00,15.544722163371222,15.652205691641344,15.5049776249341,15.632458686828612,87268644,0.0,0.0,-0.0032407521773839447,0.27422614187448874
2011-12-13 00:00:00-05:00,15.71669659098064,15.911668021673965,15.568968417249437,15.638458251953123,160966872,0.0,0.0,0.00038371533587397395,0.2647325280223501
2011-12-14 00:00:00-05:00,15.54397229029948,15.605712876606264,15.310006007944295,15.449485778808594,155991852,0.0,0.0,-0.012157433152405089,0.2676659555080044
2011-12-15 00:00:00-05:00,15.560719828249823,15.597714265290064,15.464983529160884,15.48622989654541,96247656,0.0,0.0,0.0023755154334597303,0.26705882215522997
2011-12-16 00:00:00-05:00,15.605713209668624,15.730694700057956,15.534473483898203,15.64670753479004,178193628,0.0,0.0,0.010309278391050072,0.26735466436659416
2011-12-19 00:00:00-05:00,15.697949496437973,15.710196830708986,15.497729348003562,15.543471336364746,85654260,0.0,0.0,-0.006619812977169534,0.26038676067565075
2011-12-20 00:00:00-05:00,15.697699827920712,15.793685702014898,15.69744834653092,15.756940841674805,95432472,0.0,0.0,0.013640255845154669,0.259945128797415
2011-12-21 00:00:00-05:00,15.747941929048451,15.7931847650308,15.471731533818604,15.643207550048828,99816084,0.0,0.0,-0.007244156147252273,0.24462266632385027
2011-12-22 00:00:00-05:00,15.696449891659377,15.7909364080565,15.672953526970884,15.740193367004396,72819108,0.0,0.0,0.006180727573863096,0.24403997855181422
2011-12-23 00:00:00-05:00,15.79768494881652,15.864675210505697,15.761690721611584,15.826180458068848,58089852,0.0,0.0,0.005448031770967061,0.23164712620258399
2011-12-27 00:00:00-05:00,15.79893462381913,16.109888508495942,15.7976848375025,16.003904342651367,64191744,0.0,0.0,0.011167154132180342,0.22343981332251034
2011-12-28 00:00:00-05:00,16.06639599992704,16.122638290864643,15.950162059000128,15.990157127380373,85002912,0.0,0.0,-0.0008593604866264161,0.17744321032151966
2011-12-29 00:00:00-05:00,16.03490006907119,16.072645141480688,15.87767370534202,16.057647705078125,62952984,0.0,0.0,0.00421187521725899,0.17105328651108634
2011-12-30 00:00:00-05:00,16.048147886978473,16.166629915735516,16.048147886978473,16.14513397216797,71220708,0.0,0.0,0.005433473617404062,0.14890566956345375
2012-01-03 00:00:00-05:00,16.32110891863447,16.701303079732845,16.306862115985172,16.6328125,146912940,0.0,0.0,0.029758698738717133,0.16026430892306076
2012-01-04 00:00:00-05:00,16.623313677658064,16.75379633147029,16.513080992853563,16.704553604125977,114445440,0.0,0.0,0.004303952186639037,0.15834966423135924
2012-01-05 00:00:00-05:00,16.550825256713757,16.596817775097634,16.40334665814303,16.472835540771484,131184684,0.0,0.0,-0.013968659808201847,0.16830765786807866
2012-01-06 00:00:00-05:00,16.476334906743524,16.497583179166323,16.242369575159728,16.248119354248047,107608284,0.0,0.0,-0.013735523320297139,0.17660731079180877
2012-01-09 00:00:00-05:00,16.16013128528648,16.172629148331136,15.528473855196886,15.559219360351562,232671096,0.0,0.0,-0.04332382218351133,0.2363329486850023
2012-01-10 00:00:00-05:00,15.741443787306803,15.842678385959143,15.420489701090691,15.576217651367188,175648176,0.0,0.0,0.0010918936322011985,0.23242950260091347
2012-01-11 00:00:00-05:00,15.5852155708174,15.73244459143121,15.525724979612972,15.64670753479004,95904000,0.0,0.0,0.0045152722086729295,0.2239231301770202
2012-01-12 00:00:00-05:00,15.77818724656865,15.819931252211813,15.660204371233451,15.738693237304688,74932992,0.0,0.0,0.005861704081137616,0.22453931012982342
2012-01-13 00:00:00-05:00,15.654205128154937,15.671452560303008,15.52422449388802,15.62246036529541,92199708,0.0,0.0,-0.007412571979639513,0.2261310743920474
2012-01-17 00:00:00-05:00,15.797184678172716,15.797184678172716,15.639707792494564,15.712197303771973,76295628,0.0,0.0,0.005727663263530267,0.22252267423018846
2012-01-18 00:00:00-05:00,15.663453973653969,15.847677432350432,15.550721722415698,15.82043170928955,110357532,0.0,0.0,0.00686494174271453,0.22346389366621106
2012-01-19 00:00:00-05:00,16.02240208095104,16.02240208095104,15.784187276303754,15.98690700531006,251959788,0.0,0.0,0.010467824274380672,0.223547624713951
2012-01-20 00:00:00-05:00,14.761085916876914,14.772835051159902,14.540369084551166,14.647603034973145,422628948,0.0,0.0,-0.08749336835506069,0.37952425287506875
2012-01-23 00:00:00-05:00,14.647854385926962,14.714343592173696,14.57686423411488,14.635855674743652,136379484,0.0,0.0,-0.0008023205848808717,0.3748979338917741
2012-01-24 00:00:00-05:00,14.65585314089116,14.689847901450332,14.447882784471169,14.521122932434082,122109768,0.0,0.0,-0.007870042780748529,0.3749826469409928
2012-01-25 00:00:00-05:00,14.43563437371422,14.46563019869525,14.157425454653312,14.235164642333984,199308492,0.0,0.0,-0.019889056664924066,0.37733086501210916
2012-01-26 00:00:00-05:00,14.29740551516538,14.359895786028682,14.111682688841444,14.200419425964355,128918952,0.0,0.0,-0.0024437854751260053,0.3756204279686565
2012-01-27 00:00:00-05:00,14.267409091165325,14.505874416243458,14.231163382920316,14.49737548828125,144555300,0.0,0.0,0.020696131024967177,0.38223206987730035
2012-01-30 00:00:00-05:00,14.449133081532253,14.497875700689256,14.332899143219263,14.440134048461914,93126780,0.0,0.0,-0.0039562156796422165,0.38198966152965275
2012-01-31 00:00:00-05:00,14.572864591349015,14.597861270046758,14.376642425846642,14.500624656677246,85610304,0.0,0.0,0.004180311713392824,0.3819802369398319
2012-02-01 00:00:00-05:00,14.621357313873292,14.635355492653124,14.476379238378485,14.518622398376465,92735172,0.0,0.0,0.0012404004812858057,0.38083139827998624
2012-02-02 00:00:00-05:00,14.619607181404072,14.658101934268634,14.549868722637534,14.625606536865234,96491412,0.0,0.0,0.007341736113372952,0.36248507427825005
2012-02-03 00:00:00-05:00,14.764336172444697,14.924563158043703,14.699095803428063,14.906064987182615,126613260,0.0,0.0,0.018994311386128757,0.37127550133810266
2012-02-06 00:00:00-05:00,14.873070277605116,15.268512400468817,14.84807455026398,15.225018501281738,147036816,0.0,0.0,0.021171852535886975,0.3809166658650766
2012-02-07 00:00:00-05:00,15.17652565775954,15.23251741784482,15.091787860074213,15.16702651977539,83600316,0.0,0.0,-0.0038162652002197523,0.37918655291796644
2012-02-08 00:00:00-05:00,15.213770293386007,15.281511190609796,15.116285052430229,15.244016647338867,73382544,0.0,0.0,0.005063311483536524,0.3507834212962636
2012-02-09 00:00:00-05:00,15.298257974384407,15.360249090100192,15.222768785467755,15.284259796142578,90497412,0.0,0.0,0.0026364522863683276,0.3509388406357455
2012-02-10 00:00:00-05:00,15.194772472027909,15.201021403605075,15.097787339304356,15.145530700683594,92914992,0.0,0.0,-0.009118042177676557,0.3514650102409092
2012-02-13 00:00:00-05:00,15.260263575307867,15.343750635912055,15.24826581703499,15.302757263183594,72579348,0.0,0.0,0.010327540263750809,0.35298882557799427
2012-02-14 00:00:00-05:00,15.286260082913149,15.297757735849826,15.116784488110314,15.241765975952148,72075852,0.0,0.0,-0.0039936042095522215,0.3524457036707402
2012-02-15 00:00:00-05:00,15.3210051542811,15.3210051542811,15.06179260619431,15.136781692504885,96938964,0.0,0.0,-0.006911765666979985,0.3520461848149247
2012-02-16 00:00:00-05:00,15.068291951118962,15.218019593771745,14.941060462638047,15.160778045654297,101134764,0.0,0.0,0.0015840456046251731,0.35088624910029037
2012-02-17 00:00:00-05:00,15.122033189098223,15.188524296931536,15.05779303021708,15.113784790039062,97866036,0.0,0.0,-0.0031044737863095175,0.3479335567013189
2012-02-21 00:00:00-05:00,15.094538425573932,15.444736751247603,15.069791322357185,15.347750663757324,99132768,0.0,0.0,0.015361699348950056,0.16781377803621864
2012-02-22 00:00:00-05:00,15.296757765891604,15.417240215457312,15.165527344484891,15.19627285003662,78601320,0.0,0.0,-0.009918736183045812,0.17278278668166175
2012-02-23 00:00:00-05:00,15.172776438920105,15.196272802706725,15.006551048473115,15.150529861450195,82117800,0.0,0.0,-0.00301468485265057,0.17016143324727132
2012-02-24 00:00:00-05:00,15.1815249533361,15.289009434388742,15.135531483236708,15.24526596069336,77346576,0.0,0.0,0.006233520356493756,0.150734011130889
2012-02-27 00:00:00-05:00,15.162527868640144,15.306756260217306,15.124283644655678,15.230518341064451,72483444,0.0,0.0,-0.0009678255124816845,0.15011518874504165
2012-02-28 00:00:00-05:00,15.247765905828269,15.491980064246595,15.189773723598805,15.45748519897461,113790096,0.0,0.0,0.014792164378827839,0.14272289877038755
2012-02-29 00:00:00-05:00,15.462733718555675,15.637708567906476,15.38524506082483,15.453985214233398,125350524,0.0,0.0,-0.00022645216868569918,0.1409890279783446
2012-03-01 00:00:00-05:00,15.554220401599302,15.640207986571834,15.451485489429956,15.557720184326172,89418492,0.0,0.0,0.006690077547557055,0.14146914796568721
2012-03-02 00:00:00-05:00,15.547722280920649,15.597714687524467,15.505728697476686,15.528974533081056,62869068,0.0,0.0,-0.001849386671660755,0.14245138402141796
2012-03-05 00:00:00-05:00,15.508476346255724,15.559970018791764,15.28226026188476,15.354000091552734,63668268,0.0,0.0,-0.01133157125848821,0.15009807186299068
2012-03-06 00:00:00-05:00,15.199022340166156,15.218019664214523,14.843824867678007,15.121784210205078,126849024,0.0,0.0,-0.015239665258515974,0.1490077419086281
2012-03-07 00:00:00-05:00,15.22401839743458,15.277510584584482,15.144280698035468,15.167777061462402,50529420,0.0,0.0,0.0030368803425560404,0.1295644616370566
2012-03-08 00:00:00-05:00,15.248764765850549,15.285260050392951,15.156529202152822,15.176276206970217,53766180,0.0,0.0,0.0005601852629829071,0.12890185790855221
2012-03-09 00:00:00-05:00,15.196523059638286,15.29525808205423,14.99780132335001,15.004050254821776,106717176,0.0,0.0,-0.011413251073220968,0.13335341853371946
2012-03-12 00:00:00-04:00,14.997801706370712,15.172776554953844,14.979304487709486,15.12653350830078,66693240,0.0,0.0,0.008130206113651613,0.1364364690093259
2012-03-13 00:00:00-04:00,15.216519965772248,15.443986791695313,15.136531736060956,15.44223690032959,89742168,0.0,0.0,0.020656023311373832,0.15093755188745653
2012-03-14 00:00:00-04:00,15.372747212002276,15.5672185377956,15.334253411915537,15.397493362426758,117358524,0.0,0.0,-0.0029016835695897377,0.14746974382794667
2012-03-15 00:00:00-04:00,15.412740967335129,15.585215287576563,15.36849738908519,15.52597427368164,97306596,0.0,0.0,0.00830965350135821,0.14911225062418276
2012-03-16 00:00:00-04:00,15.519976460013917,15.645457105351014,15.498978715700556,15.62371063232422,121897980,0.0,0.0,0.0062752916871951555,0.14741781851086938
2012-03-19 00:00:00-04:00,15.575717624186494,15.929415733230416,15.528724895525812,15.847177505493164,86825088,0.0,0.0,0.014201736416490737,0.15384003757762832
2012-03-20 00:00:00-04:00,15.770689303978708,15.89916962851641,15.67945204157549,15.83492946624756,61558380,0.0,0.0,-0.000773183416538442,0.15305462514843962
2012-03-21 00:00:00-04:00,15.862925092910702,16.18237790326818,15.810433115409998,15.997156143188477,98685216,0.0,0.0,0.010192739705004611,0.14844012782006774
2012-03-22 00:00:00-04:00,15.960161317559832,16.217623974088703,15.77268860189134,16.148883819580078,96311592,0.0,0.0,0.009439968550285466,0.1439795749484436
2012-03-23 00:00:00-04:00,16.16263139223539,16.210125178537293,16.020153843653908,16.062397003173828,77530392,0.0,0.0,-0.005369983560423341,0.1454216767242492
2012-03-26 00:00:00-04:00,16.12263893620542,16.234872041173173,15.986158831968869,16.230871200561523,72695232,0.0,0.0,0.010434108112735655,0.1473921475862959
2012-03-27 00:00:00-04:00,16.173379611626242,16.335105005977955,16.117636475808027,16.17313003540039,80207712,0.0,0.0,-0.0035638331114985935,0.14853883762560777
2012-03-28 00:00:00-04:00,16.298361018255605,16.462338322902642,16.274615077450207,16.391597747802734,101454444,0.0,0.0,0.01341764570963851,0.14721799035673638
2012-03-29 00:00:00-04:00,16.33360546485108,16.41234390550314,16.10514034194574,16.207874298095703,76895028,0.0,0.0,-0.011271679162641607,0.1548477734154498
2012-03-30 00:00:00-04:00,16.29136260376008,16.33485554804422,16.02265092853945,16.028650283813477,92335572,0.0,0.0,-0.011119428240655852,0.16062190760571443
2012-04-02 00:00:00-04:00,16.016903875547086,16.185129692583192,15.868674640341226,16.170631408691406,91276632,0.0,0.0,0.008818957294517144,0.16213019684842958
2012-04-03 00:00:00-04:00,16.132885043576934,16.196376471994768,15.963659982558504,16.06314468383789,81714204,0.0,0.0,-0.006669223174413911,0.15807960586661401
2012-04-04 00:00:00-04:00,15.958911640698249,15.972659290661866,15.77518828282454,15.876423835754396,65038896,0.0,0.0,-0.01169226661076164,0.1535761195894642
2012-04-05 00:00:00-04:00,15.803684622015949,15.908419004388035,15.711948208205971,15.805684089660645,92655252,0.0,0.0,-0.00446560335036003,0.15532335982425316
2012-04-09 00:00:00-04:00,15.70969771755785,15.880922252523558,15.62995906470547,15.768689155578612,87220692,0.0,0.0,-0.0023433529922441258,0.15597776300562477
2012-04-10 00:00:00-04:00,15.83567967953646,15.86017530112767,15.611462105571151,15.669203758239746,99180720,0.0,0.0,-0.006329032909366671,0.1514705743567587
2012-04-11 00:00:00-04:00,15.846927512629762,15.897670551574333,15.780186827849242,15.8966703414917,87872040,0.0,0.0,0.01441243286547176,0.15613147041967204
2012-04-12 00:00:00-04:00,16.056396974936245,16.32610695357463,16.004155526838915,16.272865295410156,230033736,0.0,0.0,0.02338934003573046,0.1603950905345592
2012-04-13 00:00:00-04:00,16.18637717062824,16.222373303220696,15.586215865712594,15.612712860107422,326045628,0.0,0.0,-0.0414135055344686,0.2208208994752768
2012-04-16 00:00:00-04:00,15.572718338960742,15.592964495999452,15.039295828661093,15.149529457092283,227456316,0.0,0.0,-0.030116036777556487,0.24305115293877488
2012-04-17 00:00:00-04:00,15.211770423670524,15.4399878838554,15.173026095067316,15.237017631530762,120835044,0.0,0.0,0.005758365103688418,0.2428581861968898
2012-04-18 00:00:00-04:00,15.19902224688297,15.317754807020757,15.068041399571,15.184024810791016,106673220,0.0,0.0,-0.003483961763795656,0.2363730066262065
2012-04-19 00:00:00-04:00,15.140030648401146,15.404242336695562,14.972805998957108,14.980303764343262,131652216,0.0,0.0,-0.013507619998109132,0.23961024696714953
2012-04-20 00:00:00-04:00,15.104036939183588,15.219020143034244,14.89356796093057,14.899316787719728,122213664,0.0,0.0,-0.005420897150067884,0.23513505772719
2012-04-23 00:00:00-04:00,14.820327173716754,14.959057265214025,14.752837760024464,14.937810897827148,87824088,0.0,0.0,0.002580283991843471,0.23159467893995658
2012-04-24 00:00:00-04:00,14.953808923970788,15.16352821721289,14.930812664639316,15.029547691345217,77086836,0.0,0.0,0.0061224668703894715,0.2339677103776427
2012-04-25 00:00:00-04:00,15.097787917052212,15.281511275356747,15.06979155941791,15.240766525268556,72771156,0.0,0.0,0.013955736338099396,0.23684711531654426
2012-04-26 00:00:00-04:00,15.270512742366948,15.4477356870819,15.24026734089072,15.384495735168455,83616300,0.0,0.0,0.00938638591492275,0.2406743362428262
2012-04-27 00:00:00-04:00,15.373246952323573,15.416240744253685,15.262762794854208,15.372246742248535,65390544,0.0,0.0,-0.0007965078601222603,0.23385848383877833
2012-04-30 00:00:00-04:00,15.322504171004256,15.39974229945719,15.013049646984532,15.119033813476562,96195708,0.0,0.0,-0.016609256497563053,0.23693152279069785
2012-05-01 00:00:00-04:00,15.092539073922444,15.287759131584709,15.002551598748582,15.10853672027588,80011908,0.0,0.0,-0.0006945376976908363,0.23534974534126268
2012-05-02 00:00:00-04:00,15.027797977252437,15.200522834547456,15.01305011713187,15.179276466369627,64395540,0.0,0.0,0.004671177432692953,0.2331950022986296
